                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     79,                 0.8635,                0.76056,                0.99426,                0.50132,                 0.6625,                0.60943,                0.46075,                0.97956,                 1.3093,                 1.0515,              0.0010234,              0.0010234,              0.0010234
                     80,                0.78167,                 0.7456,                0.95244,                0.48871,                0.82326,                0.59596,                0.44962,                 1.0163,                 1.2211,                 1.0632,              0.0010151,              0.0010151,              0.0010151
                     81,                0.84367,                0.81028,                 1.0263,                0.48849,                0.75556,                0.60433,                0.45807,                 1.0353,                  1.433,                 1.0719,              0.0010069,              0.0010069,              0.0010069
                     82,                0.78957,                0.70051,                0.97373,                0.51359,                0.72321,                0.58084,                0.43392,                0.99227,                  1.217,                 1.0573,             0.00099862,             0.00099862,             0.00099862
                     83,                0.83211,                0.69472,                0.98451,                0.57852,                0.59997,                0.60522,                0.45242,                0.97283,                  1.249,                 1.0421,             0.00099036,             0.00099036,             0.00099036
                     84,                0.85706,                  0.861,                   1.02,                0.45163,                0.79345,                0.57556,                0.41754,                0.97413,                  1.412,                 1.0865,             0.00098211,             0.00098211,             0.00098211
                     85,                0.80265,                0.74808,                0.98331,                0.47257,                0.87917,                0.59652,                0.44205,                0.95121,                 1.2171,                 1.0575,             0.00097386,             0.00097386,             0.00097386
                     86,                0.79507,                0.77173,                0.96241,                0.57867,                0.69701,                0.60034,                0.46037,                0.93914,                 1.3548,                 1.0639,             0.00096561,             0.00096561,             0.00096561
                     87,                0.81559,                0.70827,                0.96648,                0.51555,                0.70375,                0.56569,                0.41958,                 0.9942,                 1.5243,                 1.0495,             0.00095736,             0.00095736,             0.00095736
                     88,                0.79029,                0.84382,                 0.9712,                0.54237,                0.76593,                0.62849,                0.49031,                 0.9536,                 1.4149,                 1.0083,             0.00094911,             0.00094911,             0.00094911
                     89,                0.82294,                0.74353,                0.96447,                0.58846,                0.67917,                0.63945,                0.48221,                0.93641,                 1.0624,                  1.022,             0.00094085,             0.00094085,             0.00094085
                     90,                0.82333,                0.69332,                0.97261,                0.58444,                0.62026,                0.60347,                0.44913,                0.96924,                 1.3384,                 1.0341,              0.0009326,              0.0009326,              0.0009326
                     91,                0.80818,                0.71818,                0.97706,                 0.4703,                 0.7436,                  0.576,                0.43857,                0.94219,                 1.4592,                 1.0188,             0.00092435,             0.00092435,             0.00092435
                     92,                0.81866,                 0.6663,                0.97201,                 0.4763,                0.76189,                0.58157,                0.42451,                0.97598,                 1.5406,                 1.0583,              0.0009161,              0.0009161,              0.0009161
                     93,                0.73211,                0.62854,                0.92085,                0.52069,                0.77159,                0.61107,                0.46985,                0.91025,                 1.4984,                  1.016,             0.00090785,             0.00090785,             0.00090785
                     94,                0.74259,                0.61274,                0.93409,                0.52405,                 0.7625,                0.64044,                0.48203,                0.93987,                 1.2429,                 1.0333,              0.0008996,              0.0008996,              0.0008996
                     95,                0.74899,                0.61266,                0.95764,                0.51845,                   0.75,                0.64668,                0.46758,                 1.0265,                  1.618,                 1.0644,             0.00089134,             0.00089134,             0.00089134
                     96,                0.78561,                0.64774,                0.96292,                0.48542,                0.76667,                0.59297,                 0.4349,                0.94622,                 1.5129,                 1.0111,             0.00088309,             0.00088309,             0.00088309
                     97,                0.76166,                 0.6617,                0.94835,                0.58174,                0.74167,                0.60733,                0.43659,                 0.9372,                 1.1964,                 1.0193,             0.00087484,             0.00087484,             0.00087484
                     98,                0.76792,                0.67907,                0.95896,                 0.5706,                0.76667,                0.57725,                0.42565,                0.94774,                 1.3492,                  1.031,             0.00086659,             0.00086659,             0.00086659
                     99,                 0.7715,                0.65087,                0.94536,                 0.6722,                0.59167,                0.59981,                0.43656,                0.97297,                 1.2603,                   1.02,             0.00085834,             0.00085834,             0.00085834
                    100,                0.78461,                 0.6642,                0.98284,                 0.5863,                0.69449,                0.63107,                0.46521,                0.99483,                 1.2758,                 1.0495,             0.00085009,             0.00085009,             0.00085009
                    101,                0.75876,                0.64524,                0.94961,                0.54625,                0.65833,                0.58749,                0.43455,                 1.0245,                 1.2682,                 1.0517,             0.00084184,             0.00084184,             0.00084184
                    102,                0.78612,                0.60201,                0.95257,                0.47973,                0.76765,                0.60536,                0.45376,                0.94502,                 1.2571,                 1.0272,             0.00083358,             0.00083358,             0.00083358
                    103,                0.82843,                0.70793,                0.99036,                0.42115,                0.73489,                0.55103,                0.41483,                0.94658,                  1.516,                 1.0243,             0.00082533,             0.00082533,             0.00082533
                    104,                0.74337,                0.65038,                0.93973,                0.47559,                  0.775,                0.56968,                0.43949,                0.93437,                 1.4449,                 1.0181,             0.00081708,             0.00081708,             0.00081708
                    105,                0.79654,                0.67032,                0.97703,                 0.5038,                0.81667,                0.60707,                0.46892,                0.94858,                 1.3302,                 1.0235,             0.00080883,             0.00080883,             0.00080883
                    106,                0.75894,                0.60185,                0.92951,                0.60341,                 0.7281,                0.65633,                0.51054,                0.93561,                 1.1578,                 1.0042,             0.00080058,             0.00080058,             0.00080058
                    107,                0.73138,                0.59528,                0.92996,                0.56249,                0.80539,                 0.6591,                0.51467,                0.92992,                 1.4089,                 1.0118,             0.00079233,             0.00079233,             0.00079233
                    108,                0.76787,                0.59688,                0.99199,                0.55455,                0.79101,                0.59613,                0.44551,                0.96755,                 1.2329,                 1.0236,             0.00078407,             0.00078407,             0.00078407
                    109,                0.70276,                0.60499,                0.92987,                0.57793,                0.69504,                0.62636,                0.46034,                0.96322,                 1.2748,                  1.028,             0.00077582,             0.00077582,             0.00077582
                    110,                0.67967,                0.52325,                 0.9317,                0.60283,                0.67917,                0.61886,                0.47016,                0.94896,                 1.3166,                 1.0282,             0.00076757,             0.00076757,             0.00076757
                    111,                 0.7161,                0.62743,                0.92977,                0.58847,                0.78648,                0.63889,                0.47867,                0.99903,                 1.4601,                 1.0456,             0.00075932,             0.00075932,             0.00075932
                    112,                0.71018,                 0.6318,                0.94935,                0.59546,                0.75833,                0.69135,                0.50183,                0.97694,                 1.1581,                 1.0495,             0.00075107,             0.00075107,             0.00075107
                    113,                0.69986,                0.57276,                0.93188,                0.60754,                0.61667,                 0.6307,                0.46829,                 1.0093,                 1.4401,                 1.0609,             0.00074282,             0.00074282,             0.00074282
                    114,                0.77262,                 0.6005,                0.94414,                  0.614,                0.69124,                0.71211,                0.53316,                0.97869,                  1.248,                 1.0296,             0.00073456,             0.00073456,             0.00073456
                    115,                0.70742,                 0.6017,                0.94211,                0.57853,                0.80238,                 0.6909,                0.51807,                 1.0254,                 1.0589,                 1.0819,             0.00072631,             0.00072631,             0.00072631
                    116,                0.74457,                0.61285,                0.98118,                0.56674,                0.73333,                0.67667,                0.49487,                 1.0119,                 1.0949,                 1.0633,             0.00071806,             0.00071806,             0.00071806
                    117,                0.73272,                0.58968,                0.92548,                0.52251,                0.76667,                0.66423,                0.50576,                0.94481,                 1.1482,                 1.0288,             0.00070981,             0.00070981,             0.00070981
                    118,                0.68911,                0.52621,                0.91229,                0.54659,                 0.7375,                0.64657,                0.48673,                0.93425,                 1.6008,                 1.0207,             0.00070156,             0.00070156,             0.00070156
                    119,                 0.6788,                0.57524,                0.92936,                0.60393,                0.76669,                0.67396,                0.49269,                 0.9609,                  1.122,                 1.0412,             0.00069331,             0.00069331,             0.00069331
                    120,                0.69795,                0.56751,                0.91598,                0.53338,                0.81008,                0.68472,                0.51216,                0.94298,                 1.1387,                 1.0231,             0.00068505,             0.00068505,             0.00068505
                    121,                0.71508,                0.55167,                0.93891,                 0.5186,                0.81541,                0.65124,                0.50321,                0.94554,                 1.1606,                  1.021,              0.0006768,              0.0006768,              0.0006768
                    122,                0.67177,                0.53105,                0.91097,                0.61384,                0.70748,                0.68207,                0.51521,                0.98752,                 1.1548,                 1.0663,             0.00066855,             0.00066855,             0.00066855
                    123,                0.67954,                0.54133,                0.93458,                0.69068,                0.67917,                0.72335,                0.54871,                 0.9447,                 1.0415,                 1.0297,              0.0006603,              0.0006603,              0.0006603
                    124,                0.65527,                0.48919,                0.91002,                0.64305,                0.63411,                0.66051,                 0.5173,                0.94833,                 1.2537,                 1.0303,             0.00065205,             0.00065205,             0.00065205
                    125,                0.63108,                0.47882,                0.91377,                0.52776,                0.75223,                0.61734,                 0.4736,                0.97054,                 1.2883,                 1.0409,              0.0006438,              0.0006438,              0.0006438
                    126,                0.69013,                0.52446,                0.94204,                0.55865,                0.74583,                0.63221,                0.47792,                0.98652,                 1.2961,                 1.0437,             0.00063554,             0.00063554,             0.00063554
                    127,                0.69153,                0.54561,                 0.9418,                0.65604,                0.65833,                0.63844,                0.49123,                0.92323,                 1.3222,                 1.0014,             0.00062729,             0.00062729,             0.00062729
                    128,                0.68011,                0.53809,                0.91585,                0.64287,                0.71052,                0.64755,                0.49818,                0.97627,                 1.2663,                 1.0449,             0.00061904,             0.00061904,             0.00061904
                    129,                0.65169,                0.55354,                0.92134,                0.61323,                0.71154,                0.64435,                0.48981,                0.89843,                  1.304,                 1.0091,             0.00061079,             0.00061079,             0.00061079
                    130,                0.64433,                0.49918,                0.88427,                0.61952,                0.73225,                0.64771,                0.49363,                0.89811,                 1.3344,                 1.0212,             0.00060254,             0.00060254,             0.00060254
                    131,                0.68642,                0.50603,                0.92259,                0.67997,                0.67211,                 0.6971,                 0.5357,                0.91703,                 1.0867,                 1.0274,             0.00059429,             0.00059429,             0.00059429
                    132,                0.71209,                0.51257,                0.93756,                0.51918,                0.76591,                0.61648,                0.47841,                0.92326,                 1.2366,                 1.0226,             0.00058603,             0.00058603,             0.00058603
                    133,                0.70647,                0.51235,                0.92132,                0.49949,                 0.7304,                0.59069,                0.45274,                0.97872,                 1.5402,                 1.0805,             0.00057778,             0.00057778,             0.00057778
