                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    129,                0.68876,                 0.4949,                0.91908,                0.78211,                0.85707,                0.89965,                0.68455,                0.94118,                0.70247,                 1.0338,             0.00061079,             0.00061079,             0.00061079
                    130,                0.69341,                0.49431,                0.92915,                0.80544,                0.75829,                0.86269,                0.65558,                0.94042,                0.76934,                 1.0222,             0.00060254,             0.00060254,             0.00060254
                    131,                0.69349,                0.48897,                0.92261,                0.86288,                0.77486,                0.87738,                0.67494,                0.92134,                0.69009,                 1.0185,             0.00059429,             0.00059429,             0.00059429
                    132,                0.66684,                0.48268,                0.90749,                0.81521,                0.85036,                0.89014,                0.68296,                0.90484,                0.66587,                   1.01,             0.00058603,             0.00058603,             0.00058603
                    133,                0.66755,                0.46761,                 0.9278,                0.86775,                0.81548,                0.88519,                0.67136,                0.92764,                0.66552,                 1.0265,             0.00057778,             0.00057778,             0.00057778
                    134,                0.70152,                0.49713,                0.92833,                0.78656,                0.85515,                0.88676,                0.66147,                0.95427,                0.71066,                 1.0382,             0.00056953,             0.00056953,             0.00056953
                    135,                0.67699,                0.47708,                0.91809,                0.80993,                0.85311,                0.90068,                0.68978,                0.93308,                0.65823,                 1.0296,             0.00056128,             0.00056128,             0.00056128
                    136,                0.66478,                0.45514,                0.90573,                0.82301,                0.82505,                0.90094,                0.67936,                0.93057,                 0.6818,                 1.0305,             0.00055303,             0.00055303,             0.00055303
                    137,                0.69669,                0.46282,                0.93416,                0.78098,                0.85266,                 0.8805,                0.66907,                0.94732,                0.69806,                 1.0344,             0.00054478,             0.00054478,             0.00054478
                    138,                0.68296,                0.46236,                0.91687,                0.77803,                0.84717,                0.88112,                0.66947,                 0.9404,                0.72367,                 1.0288,             0.00053652,             0.00053652,             0.00053652
                    139,                 0.6703,                 0.4451,                0.90863,                0.86078,                0.76326,                0.85809,                0.65825,                0.91168,                0.74287,                   1.02,             0.00052827,             0.00052827,             0.00052827
                    140,                0.66385,                0.46602,                0.91942,                0.81051,                0.82743,                0.86788,                0.66137,                0.92298,                0.68388,                 1.0215,             0.00052002,             0.00052002,             0.00052002
                    141,                0.65819,                 0.4628,                0.90803,                0.82438,                0.79111,                 0.8671,                0.66663,                0.91363,                0.68944,                 1.0182,             0.00051177,             0.00051177,             0.00051177
                    142,                0.66307,                0.44731,                0.90969,                0.79339,                0.81358,                0.86659,                0.65678,                0.92845,                0.70836,                  1.033,             0.00050352,             0.00050352,             0.00050352
                    143,                0.65686,                0.44326,                0.91013,                0.82261,                0.78013,                0.86452,                0.66214,                0.90628,                0.73087,                 1.0246,             0.00049527,             0.00049527,             0.00049527
                    144,                0.65558,                0.44923,                0.90657,                0.79185,                0.79039,                0.87926,                0.67513,                0.92874,                0.75213,                 1.0277,             0.00048701,             0.00048701,             0.00048701
                    145,                0.65992,                0.46399,                0.91309,                0.87331,                0.79159,                0.90043,                0.68934,                0.93501,                0.64573,                 1.0323,             0.00047876,             0.00047876,             0.00047876
                    146,                0.65668,                0.44753,                0.91156,                0.75219,                 0.8578,                 0.8735,                0.66913,                0.93031,                0.69866,                 1.0333,             0.00047051,             0.00047051,             0.00047051
                    147,                0.65103,                0.43803,                0.90337,                0.82431,                0.78621,                0.87658,                0.66941,                0.93659,                0.67277,                  1.035,             0.00046226,             0.00046226,             0.00046226
                    148,                0.67455,                 0.4517,                 0.9169,                0.76377,                0.81823,                0.87409,                 0.6771,                0.90648,                0.68992,                 1.0322,             0.00045401,             0.00045401,             0.00045401
                    149,                0.64065,                 0.4232,                0.90658,                 0.8101,                0.85967,                0.90175,                0.68813,                0.91687,                0.63505,                 1.0252,             0.00044576,             0.00044576,             0.00044576
                    150,                0.63401,                0.43592,                0.90135,                0.88177,                0.76519,                0.87515,                0.65901,                0.94005,                0.67616,                 1.0338,              0.0004375,              0.0004375,              0.0004375
                    151,                0.62641,                0.42261,                0.89757,                0.84707,                0.82263,                0.89727,                0.67841,                0.93755,                0.66681,                 1.0333,             0.00042925,             0.00042925,             0.00042925
                    152,                0.65239,                0.43678,                0.90459,                0.88153,                 0.7889,                  0.874,                0.66987,                 0.9164,                0.70006,                  1.026,               0.000421,               0.000421,               0.000421
