                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     85,                0.75153,                0.62366,                0.91356,                0.78627,                0.78056,                0.84528,                0.61022,                 1.0457,                0.88246,                  1.092,             0.00097386,             0.00097386,             0.00097386
                     86,                0.73309,                 0.6233,                0.91077,                0.79385,                0.73092,                0.85094,                0.62483,                 1.0343,                 1.0691,                 1.0594,             0.00096561,             0.00096561,             0.00096561
                     87,                0.76623,                0.62628,                0.92672,                0.94595,                0.81152,                  0.899,                0.69376,                0.90881,                0.68998,                 1.0066,             0.00095736,             0.00095736,             0.00095736
                     88,                0.71493,                0.60019,                0.91172,                0.90873,                0.80041,                0.89784,                0.68275,                0.93915,                 0.7401,                 1.0192,             0.00094911,             0.00094911,             0.00094911
                     89,                0.76875,                0.61455,                0.93044,                0.83163,                0.81766,                0.86247,                0.62585,                0.97863,                0.78941,                 1.0425,             0.00094085,             0.00094085,             0.00094085
                     90,                0.72807,                0.58803,                0.92337,                0.83207,                0.75641,                0.83906,                0.62317,                0.94194,                0.81645,                 1.0224,              0.0009326,              0.0009326,              0.0009326
                     91,                0.73663,                0.63057,                0.92115,                0.84084,                0.82497,                0.86905,                0.62853,                 0.9695,                0.81485,                 1.0398,             0.00092435,             0.00092435,             0.00092435
                     92,                0.72453,                 0.6136,                0.91527,                0.86479,                0.84104,                0.88782,                0.67566,                0.92627,                0.74601,                 1.0273,              0.0009161,              0.0009161,              0.0009161
                     93,                0.73054,                0.58929,                   0.92,                0.87801,                0.83618,                0.87638,                0.65627,                0.91139,                0.81479,                 1.0128,             0.00090785,             0.00090785,             0.00090785
                     94,                0.70217,                0.58527,                0.91529,                0.81975,                0.83191,                0.87083,                0.65504,                0.98464,                0.80103,                 1.0452,              0.0008996,              0.0008996,              0.0008996
                     95,                0.73325,                0.60353,                0.92314,                0.82487,                0.81766,                0.85707,                0.62482,                 1.0098,                 0.8373,                 1.0372,             0.00089134,             0.00089134,             0.00089134
                     96,                 0.7256,                0.58092,                 0.9117,                0.93117,                 0.8025,                0.87048,                0.65591,                0.94364,                0.74979,                 1.0078,             0.00088309,             0.00088309,             0.00088309
                     97,                0.72727,                0.55059,                 0.9017,                0.87608,                0.84094,                0.87295,                0.66434,                0.93036,                0.77096,                 1.0089,             0.00087484,             0.00087484,             0.00087484
                     98,                0.70756,                0.56888,                0.91219,                0.82064,                0.85613,                0.87486,                0.66091,                0.91964,                0.75276,                  1.002,             0.00086659,             0.00086659,             0.00086659
                     99,                0.71712,                0.58371,                0.90188,                0.88656,                0.86083,                0.88628,                0.67857,                0.90401,                0.73767,                 1.0013,             0.00085834,             0.00085834,             0.00085834
                    100,                0.68312,                0.54732,                0.91544,                0.83302,                0.83325,                0.86625,                0.67374,                0.89997,                0.74602,                 1.0026,             0.00085009,             0.00085009,             0.00085009
                    101,                0.68736,                0.54126,                 0.8974,                 0.8634,                0.79484,                0.87969,                0.66081,                 0.9275,                0.73937,                 1.0218,             0.00084184,             0.00084184,             0.00084184
                    102,                0.69246,                0.57573,                0.92124,                0.82859,                0.83009,                0.88934,                0.66359,                0.94995,                 0.6956,                 1.0413,             0.00083358,             0.00083358,             0.00083358
                    103,                0.68638,                0.54699,                0.90937,                0.83096,                0.85613,                0.89083,                0.67233,                0.97689,                0.71726,                 1.0375,             0.00082533,             0.00082533,             0.00082533
                    104,                0.66721,                0.56104,                0.89455,                0.80593,                 0.8525,                0.87968,                0.65465,                0.96685,                0.75164,                 1.0487,             0.00081708,             0.00081708,             0.00081708
                    105,                0.64702,                0.52954,                0.90002,                 0.8896,                0.80627,                0.87288,                0.64787,                0.93056,                0.71246,                 1.0257,             0.00080883,             0.00080883,             0.00080883
                    106,                0.65079,                0.53195,                0.89546,                0.84627,                0.86182,                 0.8789,                0.66978,                0.92109,                0.69225,                 1.0212,             0.00080058,             0.00080058,             0.00080058
                    107,                0.69917,                0.54608,                0.93466,                0.88945,                0.81197,                0.86339,                0.65613,                0.89914,                0.70176,                 1.0225,             0.00079233,             0.00079233,             0.00079233
                    108,                0.66087,                0.52834,                 0.9105,                0.86401,                0.83105,                0.87252,                0.65018,                0.92712,                0.71656,                 1.0219,             0.00078407,             0.00078407,             0.00078407
                    109,                0.66442,                0.51643,                0.90673,                0.90772,                0.84126,                0.89133,                0.63906,                0.95853,                0.65231,                 1.0216,             0.00077582,             0.00077582,             0.00077582
                    110,                 0.6858,                0.50714,                0.88966,                0.87852,                0.85613,                0.89481,                0.66851,                0.94838,                0.64965,                 1.0307,             0.00076757,             0.00076757,             0.00076757
                    111,                0.66521,                 0.4954,                0.90339,                0.92569,                0.83761,                0.89182,                 0.6698,                0.93133,                0.67536,                 1.0239,             0.00075932,             0.00075932,             0.00075932
                    112,                0.67859,                 0.5138,                0.90297,                0.91469,                0.83842,                0.88274,                0.66438,                0.97297,                0.75458,                 1.0433,             0.00075107,             0.00075107,             0.00075107
                    113,                0.65532,                0.48896,                0.88541,                0.86971,                0.83733,                0.87374,                0.65566,                0.93916,                0.75956,                 1.0386,             0.00074282,             0.00074282,             0.00074282
                    114,                0.67164,                0.49448,                0.88426,                0.94582,                  0.849,                0.89882,                0.69621,                 0.8855,                0.67121,                 0.9953,             0.00073456,             0.00073456,             0.00073456
                    115,                0.69657,                0.51037,                0.90857,                0.93837,                0.78724,                0.88194,                 0.6671,                 0.9311,                0.71475,                 1.0124,             0.00072631,             0.00072631,             0.00072631
                    116,                0.67402,                0.51312,                0.89213,                0.83501,                0.84955,                0.88607,                0.66796,                0.93826,                0.75985,                 1.0109,             0.00071806,             0.00071806,             0.00071806
                    117,                0.61449,                0.48775,                0.88067,                0.87555,                0.80058,                0.85433,                0.63774,                 0.9305,                0.78563,                 1.0197,             0.00070981,             0.00070981,             0.00070981
                    118,                 0.6621,                0.51753,                0.91331,                0.81824,                0.81713,                0.85624,                0.63172,                0.99629,                0.82201,                 1.0472,             0.00070156,             0.00070156,             0.00070156
                    119,                0.64073,                0.50176,                 0.8915,                 0.8588,                0.80175,                0.85853,                0.64617,                0.93635,                0.73957,                 1.0165,             0.00069331,             0.00069331,             0.00069331
                    120,                 0.6522,                0.48433,                 0.8928,                0.78173,                0.84114,                0.87169,                0.66212,                0.91967,                0.76393,                 1.0071,             0.00068505,             0.00068505,             0.00068505
                    121,                0.65278,                0.50393,                0.91477,                0.89501,                 0.8504,                0.87572,                0.66151,                0.87764,                0.73011,                0.98379,              0.0006768,              0.0006768,              0.0006768
                    122,                0.63154,                0.47324,                  0.889,                0.91734,                0.79822,                0.85921,                0.66532,                0.88173,                0.72186,                0.99157,             0.00066855,             0.00066855,             0.00066855
                    123,                0.59306,                0.48991,                0.86776,                0.85819,                0.80666,                0.86803,                0.66578,                0.91546,                0.85396,                 1.0162,              0.0006603,              0.0006603,              0.0006603
                    124,                0.62178,                0.46886,                0.87858,                0.87632,                0.79772,                0.86897,                 0.6491,                0.98224,                0.84632,                 1.0604,             0.00065205,             0.00065205,             0.00065205
                    125,                 0.5975,                0.45518,                0.88283,                0.89637,                0.82719,                0.87606,                0.66477,                0.95936,                0.75139,                 1.0592,              0.0006438,              0.0006438,              0.0006438
                    126,                0.63895,                0.46018,                0.87584,                0.85189,                0.87146,                0.89055,                 0.6772,                0.93488,                0.72789,                 1.0415,             0.00063554,             0.00063554,             0.00063554
                    127,                0.62179,                0.44656,                0.88416,                   0.93,                 0.7844,                0.88743,                   0.66,                0.94446,                0.72784,                 1.0067,             0.00062729,             0.00062729,             0.00062729
                    128,                0.63374,                0.48027,                0.88473,                0.90546,                0.85502,                0.89386,                0.69013,                0.89601,                0.66104,                0.98859,             0.00061904,             0.00061904,             0.00061904
                    129,                0.63827,                0.44248,                0.88633,                0.87424,                0.82336,                0.89063,                0.65342,                0.98495,                0.74698,                 1.0402,             0.00061079,             0.00061079,             0.00061079
                    130,                0.61163,                0.46404,                0.88865,                0.91766,                0.80512,                0.88565,                0.66176,                0.93182,                0.76128,                 1.0059,             0.00060254,             0.00060254,             0.00060254
                    131,                0.59998,                0.45209,                0.88683,                0.85924,                0.84319,                0.89317,                0.67663,                0.94121,                0.76577,                 1.0057,             0.00059429,             0.00059429,             0.00059429
                    132,                 0.6244,                0.45932,                 0.8964,                0.90668,                0.84407,                0.88871,                0.68894,                0.88347,                0.68128,                0.98333,             0.00058603,             0.00058603,             0.00058603
                    133,                0.62529,                0.45241,                0.89251,                 0.8595,                0.81888,                0.87157,                0.66932,                0.89018,                0.76368,                0.99494,             0.00057778,             0.00057778,             0.00057778
