                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.86725,                0.80134,                 1.0003,                0.44736,                0.69865,                0.55812,                0.41097,                  1.043,                 1.3597,                 1.0481,             0.00075107,             0.00075107,             0.00075107
                    113,                0.91375,                0.83433,                0.99476,                0.51958,                0.69583,                0.62905,                0.46588,                 1.0234,                 1.2247,                 1.0313,             0.00074282,             0.00074282,             0.00074282
                    114,                0.92613,                0.81419,                 1.0016,                0.52686,                0.65417,                0.58409,                 0.4267,                 1.0906,                  1.335,                 1.0739,             0.00073456,             0.00073456,             0.00073456
                    115,                0.90322,                0.81497,                 1.0227,                0.54051,                0.62917,                0.57078,                0.42826,                 1.0048,                 1.4415,                 1.0317,             0.00072631,             0.00072631,             0.00072631
                    116,                0.91675,                0.83216,                 1.0455,                 0.5266,                0.59394,                0.56907,                0.42739,                0.97764,                 1.5263,                 1.0094,             0.00071806,             0.00071806,             0.00071806
                    117,                0.90473,                0.79351,                0.98518,                0.45309,                0.78596,                0.50896,                0.36546,                0.98958,                 1.4885,                 1.0158,             0.00070981,             0.00070981,             0.00070981
                    118,                0.87902,                0.79586,                0.96941,                0.49093,                 0.6375,                0.51864,                0.37483,                 0.9572,                 1.5044,                 1.0023,             0.00070156,             0.00070156,             0.00070156
                    119,                0.85577,                0.81062,                0.97683,                0.42779,                 0.7514,                0.51829,                0.38372,                 0.9773,                 1.4551,                 1.0123,             0.00069331,             0.00069331,             0.00069331
                    120,                0.86861,                  0.797,                0.97481,                0.45635,                 0.6375,                0.51683,                0.38622,                 0.9345,                 1.7107,                 1.0082,             0.00068505,             0.00068505,             0.00068505
                    121,                0.85124,                0.76905,                0.98536,                0.56022,                0.60417,                0.57925,                0.44051,                0.92576,                 1.3525,                 0.9974,              0.0006768,              0.0006768,              0.0006768
                    122,                0.80995,                0.72542,                0.95231,                0.46586,                0.74167,                0.57804,                0.45428,                 0.9126,                 1.5621,                0.99316,             0.00066855,             0.00066855,             0.00066855
                    123,                0.87129,                 0.7297,                0.99461,                0.55786,                0.55958,                0.58772,                0.45232,                0.91292,                 1.5351,                0.98757,              0.0006603,              0.0006603,              0.0006603
                    124,                 0.8352,                0.69744,                 0.9645,                0.58659,                0.50833,                0.53943,                0.38752,                0.99292,                 1.5945,                  1.007,             0.00065205,             0.00065205,             0.00065205
                    125,                0.80628,                0.68119,                0.98437,                0.53148,                0.63701,                0.59284,                0.44572,                0.98256,                 1.4368,                 1.0035,              0.0006438,              0.0006438,              0.0006438
                    126,                0.84921,                 0.7091,                0.98283,                0.58181,                0.56667,                0.57942,                0.41024,                 1.1154,                 1.5254,                 1.0673,             0.00063554,             0.00063554,             0.00063554
                    127,                0.87343,                0.73189,                0.99571,                0.55536,                0.60797,                0.58364,                0.42502,                 1.0515,                 1.4514,                 1.0422,             0.00062729,             0.00062729,             0.00062729
                    128,                 0.8435,                0.69867,                0.97471,                  0.616,                0.52776,                0.57076,                0.41272,                  1.043,                 1.4958,                 1.0289,             0.00061904,             0.00061904,             0.00061904
                    129,                0.81841,                0.67479,                0.98042,                0.56591,                0.64167,                0.57592,                0.41435,                 1.0494,                 1.5481,                 1.0271,             0.00061079,             0.00061079,             0.00061079
                    130,                 0.8095,                0.65953,                0.93076,                0.48638,                0.76417,                0.60993,                0.44816,                0.95009,                  1.268,                0.98811,             0.00060254,             0.00060254,             0.00060254
                    131,                0.84072,                0.66416,                0.97607,                0.56616,                0.57917,                0.59066,                0.43392,                 1.0267,                 1.4031,                 1.0099,             0.00059429,             0.00059429,             0.00059429
                    132,                0.90337,                0.72248,                0.98449,                0.65167,                0.52083,                 0.5752,                0.40784,                 1.0685,                 1.4194,                 1.0337,             0.00058603,             0.00058603,             0.00058603
                    133,                0.86079,                0.70972,                0.97242,                  0.667,                 0.4875,                0.57726,                0.40366,                 1.0299,                 1.4591,                 1.0143,             0.00057778,             0.00057778,             0.00057778
