metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.40596,0.80479,0.51635,0.3,0.01248,1.9139,1.30727,95,1720004278,,False,96,de62f_00006,2024-07-03_10-57-58,1.8909039497375488,231.84099578857422,44553,b70a672424f1,172.17.0.3,231.84099578857422,96
0.42975,0.6625,0.51845,0.29483,0.01315,2.0621,1.34215,96,1720004279,,False,97,de62f_00006,2024-07-03_10-57-59,1.8705220222473145,233.71151781082153,44553,b70a672424f1,172.17.0.3,233.71151781082153,97
0.4041,0.79799,0.4935,0.25662,0.01433,2.22671,1.42689,97,1720004281,,False,98,de62f_00006,2024-07-03_10-58-01,2.0577287673950195,235.76924657821655,44553,b70a672424f1,172.17.0.3,235.76924657821655,98
0.44163,0.75833,0.49784,0.30273,0.01168,1.8494,1.25293,98,1720004283,,False,99,de62f_00006,2024-07-03_10-58-03,1.9512462615966797,237.72049283981323,44553,b70a672424f1,172.17.0.3,237.72049283981323,99
0.42892,0.79583,0.49712,0.31132,0.01157,1.93802,1.21346,99,1720004285,,False,100,de62f_00006,2024-07-03_10-58-05,1.9398372173309326,239.66033005714417,44553,b70a672424f1,172.17.0.3,239.66033005714417,100
0.41292,0.8125,0.50367,0.30201,0.01185,1.86458,1.26779,100,1720004287,,False,101,de62f_00006,2024-07-03_10-58-07,1.863793134689331,241.5241231918335,44553,b70a672424f1,172.17.0.3,241.5241231918335,101
0.44034,0.86069,0.52209,0.3138,0.01208,1.82739,1.27612,101,1720004289,,False,102,de62f_00006,2024-07-03_10-58-09,1.9690887928009033,243.4932119846344,44553,b70a672424f1,172.17.0.3,243.4932119846344,102
0.4372,0.69255,0.49894,0.29911,0.01169,1.80465,1.26943,102,1720004291,,False,103,de62f_00006,2024-07-03_10-58-11,1.857896089553833,245.35110807418823,44553,b70a672424f1,172.17.0.3,245.35110807418823,103
0.41121,0.85708,0.57434,0.34115,0.01277,1.75139,1.34038,103,1720004293,,False,104,de62f_00006,2024-07-03_10-58-13,1.836940050125122,247.18804812431335,44553,b70a672424f1,172.17.0.3,247.18804812431335,104
0.40503,0.82917,0.53802,0.33394,0.01218,1.84964,1.27951,104,1720004295,,False,105,de62f_00006,2024-07-03_10-58-15,2.0745794773101807,249.26262760162354,44553,b70a672424f1,172.17.0.3,249.26262760162354,105
0.4112,0.7171,0.52477,0.28707,0.01366,2.02201,1.37238,105,1720004297,,False,106,de62f_00006,2024-07-03_10-58-17,2.014483690261841,251.27711129188538,44553,b70a672424f1,172.17.0.3,251.27711129188538,106
0.43486,0.91667,0.55034,0.27548,0.01488,2.00714,1.48191,106,1720004299,,False,107,de62f_00006,2024-07-03_10-58-19,1.9227168560028076,253.19982814788818,44553,b70a672424f1,172.17.0.3,253.19982814788818,107
